schema_version,ts,timeframe,source,open,high,low,close,volume,received_at,close_confirmed_at,is_closed,quality_flags
1,2021-08-17T09:00:00Z,1h,coinbase-exchange:BTC-USD,46208.58,46875,46190.99,46858.55,300.68118348,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-17T10:00:00Z,1h,coinbase-exchange:BTC-USD,46858.55,46977.28,46615.28,46639.06,303.8907736,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-17T11:00:00Z,1h,coinbase-exchange:BTC-USD,46632.23,47174.62,46632.23,46872.56,459.62794969,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-17T12:00:00Z,1h,coinbase-exchange:BTC-USD,46869.92,47100.06,46656.75,46657.97,481.72387046,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-17T13:00:00Z,1h,coinbase-exchange:BTC-USD,46660.26,46803.56,46319.86,46390.72,463.85905436,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-17T14:00:00Z,1h,coinbase-exchange:BTC-USD,46392.5,46482.14,45877,45944.7,771.4420113,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-17T15:00:00Z,1h,coinbase-exchange:BTC-USD,45944.65,46057.9,45656.01,45720.14,759.59990583,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-17T16:00:00Z,1h,coinbase-exchange:BTC-USD,45728.45,45958,45540,45650,674.74569753,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-17T17:00:00Z,1h,coinbase-exchange:BTC-USD,45651.82,45918.31,45512.77,45799.34,452.56598616,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-17T18:00:00Z,1h,coinbase-exchange:BTC-USD,45799.35,46192.47,45661.21,45746.97,732.01726212,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-17T19:00:00Z,1h,coinbase-exchange:BTC-USD,45752.56,45789.24,45275.34,45462.2,909.76777044,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-17T20:00:00Z,1h,coinbase-exchange:BTC-USD,45462.2,45555.75,44529.05,44984.51,1529.12563739,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-17T21:00:00Z,1h,coinbase-exchange:BTC-USD,44984.51,45031.21,44714.92,44766.39,593.26005528,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-17T22:00:00Z,1h,coinbase-exchange:BTC-USD,44767.1,44950,44405.39,44914.1,757.70309201,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-17T23:00:00Z,1h,coinbase-exchange:BTC-USD,44914.11,44936.43,44548.65,44671.58,338.56012557,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T00:00:00Z,1h,coinbase-exchange:BTC-USD,44675.34,44993.25,44459.13,44813.67,687.53757295,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T01:00:00Z,1h,coinbase-exchange:BTC-USD,44813.67,45140.28,44216.47,45140.28,715.68015986,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T02:00:00Z,1h,coinbase-exchange:BTC-USD,45137.42,45150,44450,44938.69,671.14368728,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T03:00:00Z,1h,coinbase-exchange:BTC-USD,44946.11,45071.56,44615.26,45071.56,370.43414202,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T04:00:00Z,1h,coinbase-exchange:BTC-USD,45073.13,45288.16,44877.72,45082.92,377.15160231,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T05:00:00Z,1h,coinbase-exchange:BTC-USD,45082.92,45452.89,45025.29,45452.51,252.65228333,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T06:00:00Z,1h,coinbase-exchange:BTC-USD,45452.89,45511.14,45242.29,45414.83,262.33935339,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T07:00:00Z,1h,coinbase-exchange:BTC-USD,45414.83,45457.46,44902.34,44967.2,270.77540498,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T08:00:00Z,1h,coinbase-exchange:BTC-USD,44959.34,45279.67,44876.24,45261.26,186.60236938,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T09:00:00Z,1h,coinbase-exchange:BTC-USD,45253.77,45465.84,45128.63,45382.79,211.53540493,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T10:00:00Z,1h,coinbase-exchange:BTC-USD,45381.8,45557.32,45124.12,45200.95,210.39847247,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T11:00:00Z,1h,coinbase-exchange:BTC-USD,45219.44,45425.19,44661.87,44758.6,396.0915728,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T12:00:00Z,1h,coinbase-exchange:BTC-USD,44758.64,45123.09,44658.18,45007.88,356.05461957,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T13:00:00Z,1h,coinbase-exchange:BTC-USD,45007.87,45404.4,45007.87,45270.01,643.79148128,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T14:00:00Z,1h,coinbase-exchange:BTC-USD,45267.09,45498.53,45169.71,45422.71,401.95423418,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T15:00:00Z,1h,coinbase-exchange:BTC-USD,45421.44,45845,45203.58,45835.43,513.20489765,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T16:00:00Z,1h,coinbase-exchange:BTC-USD,45841.33,45983,45582.16,45897.24,498.41014618,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T17:00:00Z,1h,coinbase-exchange:BTC-USD,45897.24,45945.52,45750.01,45838.34,409.38771473,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T18:00:00Z,1h,coinbase-exchange:BTC-USD,45843.31,46035.27,45370.27,45420.12,597.59078348,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T19:00:00Z,1h,coinbase-exchange:BTC-USD,45420.12,45537.46,44783.57,44923.97,671.89937283,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T20:00:00Z,1h,coinbase-exchange:BTC-USD,44917.15,44996.47,44533.86,44540.23,455.35306815,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T21:00:00Z,1h,coinbase-exchange:BTC-USD,44543.57,44801.66,44418.01,44599.05,429.62670814,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T22:00:00Z,1h,coinbase-exchange:BTC-USD,44599.04,44909.69,44500,44874.6,374.99520378,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-18T23:00:00Z,1h,coinbase-exchange:BTC-USD,44874.6,45200,44700,44707.98,362.88861798,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T00:00:00Z,1h,coinbase-exchange:BTC-USD,44709.1,45085.05,44486.8,45050.01,521.31785035,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T01:00:00Z,1h,coinbase-exchange:BTC-USD,45050.01,45226.74,44879.23,44966.23,318.9253186,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T02:00:00Z,1h,coinbase-exchange:BTC-USD,44966.23,44966.24,44592.46,44596.96,276.52380918,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T03:00:00Z,1h,coinbase-exchange:BTC-USD,44593.88,44615.54,44051.09,44056.08,522.95350058,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T04:00:00Z,1h,coinbase-exchange:BTC-USD,44058.12,44326.57,43955,44137.43,457.31411227,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T05:00:00Z,1h,coinbase-exchange:BTC-USD,44137.43,44497.65,44050.5,44414.22,244.31912465,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T06:00:00Z,1h,coinbase-exchange:BTC-USD,44412.94,44512.26,44219.15,44383.65,223.59112432,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T07:00:00Z,1h,coinbase-exchange:BTC-USD,44386.41,44666.57,44225.46,44666.57,263.54941207,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T08:00:00Z,1h,coinbase-exchange:BTC-USD,44666.57,44971.03,44372.43,44713.21,304.60179233,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T09:00:00Z,1h,coinbase-exchange:BTC-USD,44714.7,44876.56,44611.17,44772.58,158.4893711,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T10:00:00Z,1h,coinbase-exchange:BTC-USD,44762.9,44867,44359.38,44376.81,261.10949598,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T11:00:00Z,1h,coinbase-exchange:BTC-USD,44376.82,44499.71,44202.26,44231.34,254.67166747,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T12:00:00Z,1h,coinbase-exchange:BTC-USD,44231.34,44613.3,44141.8,44568.82,403.84773223,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T13:00:00Z,1h,coinbase-exchange:BTC-USD,44578.38,44990.86,44403,44984.12,673.78017774,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T14:00:00Z,1h,coinbase-exchange:BTC-USD,44982.78,45472.81,44982.78,45472.62,934.03656389,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T15:00:00Z,1h,coinbase-exchange:BTC-USD,45458.17,45815.21,45458.17,45793.99,633.05481982,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T16:00:00Z,1h,coinbase-exchange:BTC-USD,45795.69,45950.36,45596.77,45609.01,467.51338501,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T17:00:00Z,1h,coinbase-exchange:BTC-USD,45610.2,45804.57,45406.8,45724.72,709.62264382,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T18:00:00Z,1h,coinbase-exchange:BTC-USD,45732.22,46749.99,45687.13,46582.73,1516.90088463,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T19:00:00Z,1h,coinbase-exchange:BTC-USD,46577.04,46759,46500,46706,647.15656724,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T20:00:00Z,1h,coinbase-exchange:BTC-USD,46708.8,46878.81,46439.63,46591.79,628.6902869,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T21:00:00Z,1h,coinbase-exchange:BTC-USD,46591.79,46699.84,46489.3,46603.6,230.64510393,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T22:00:00Z,1h,coinbase-exchange:BTC-USD,46603.59,46820,46346.05,46811.19,545.94492021,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-19T23:00:00Z,1h,coinbase-exchange:BTC-USD,46811.18,47088.08,46479.78,46765.87,739.56218581,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T00:00:00Z,1h,coinbase-exchange:BTC-USD,46769.02,47396,46644.95,47140.81,1039.806657,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T01:00:00Z,1h,coinbase-exchange:BTC-USD,47140.8,47310.58,46933.96,47205.49,485.24176244,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T02:00:00Z,1h,coinbase-exchange:BTC-USD,47204.54,47318.15,47081.49,47158.69,363.55343044,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T03:00:00Z,1h,coinbase-exchange:BTC-USD,47158.69,47199.75,46950,47049.21,287.6733103,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T04:00:00Z,1h,coinbase-exchange:BTC-USD,47048.19,47188.88,46969.17,47097.8,326.85459722,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T05:00:00Z,1h,coinbase-exchange:BTC-USD,47097.81,47177.54,46862.22,47153.5,441.27640684,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T06:00:00Z,1h,coinbase-exchange:BTC-USD,47153.49,47256.39,47006,47171.22,225.49259067,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T07:00:00Z,1h,coinbase-exchange:BTC-USD,47171.23,47196.45,46704.79,46820.44,313.40754104,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T08:00:00Z,1h,coinbase-exchange:BTC-USD,46821.06,46976.2,46718.76,46898.71,209.66889842,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T09:00:00Z,1h,coinbase-exchange:BTC-USD,46898.71,47331.58,46878.17,47200.01,356.28220583,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T10:00:00Z,1h,coinbase-exchange:BTC-USD,47200,47366.44,47100,47234.81,223.06877882,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T11:00:00Z,1h,coinbase-exchange:BTC-USD,47234.81,47238.95,46854.44,46931.01,372.75090728,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T12:00:00Z,1h,coinbase-exchange:BTC-USD,46929.52,47195.29,46891.03,47176.75,329.149553,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T13:00:00Z,1h,coinbase-exchange:BTC-USD,47176.75,47827.94,47120.12,47801.23,772.76451065,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T14:00:00Z,1h,coinbase-exchange:BTC-USD,47807.78,48599,47671.76,48584.98,1413.0116216,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T15:00:00Z,1h,coinbase-exchange:BTC-USD,48568.42,48741,48213.61,48739.29,932.72011607,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T16:00:00Z,1h,coinbase-exchange:BTC-USD,48735.32,49129,48533.24,48785,1302.21022137,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T17:00:00Z,1h,coinbase-exchange:BTC-USD,48784.99,48883.62,48625.74,48691.2,588.45154919,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T18:00:00Z,1h,coinbase-exchange:BTC-USD,48692.54,48766.87,48300,48469.85,613.44968761,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T19:00:00Z,1h,coinbase-exchange:BTC-USD,48473.28,48742,48444.01,48706.49,475.70560795,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T20:00:00Z,1h,coinbase-exchange:BTC-USD,48706.48,48850.01,48631.44,48666.99,440.42078042,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T21:00:00Z,1h,coinbase-exchange:BTC-USD,48663.42,49400,48651.1,49356.25,543.72294645,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T22:00:00Z,1h,coinbase-exchange:BTC-USD,49356.25,49400,48975.18,49231.93,607.63853005,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-20T23:00:00Z,1h,coinbase-exchange:BTC-USD,49231.93,49375.64,49047.39,49342.4,520.34827575,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T00:00:00Z,1h,coinbase-exchange:BTC-USD,49349.99,49389.02,48733.19,48906.39,634.62208118,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T01:00:00Z,1h,coinbase-exchange:BTC-USD,48906.4,49099.9,48834.68,49073.58,355.77033227,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T02:00:00Z,1h,coinbase-exchange:BTC-USD,49073.57,49129.85,48866.23,48874.45,227.20396498,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T03:00:00Z,1h,coinbase-exchange:BTC-USD,48874.45,48949.04,48670.88,48855,289.53799836,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T04:00:00Z,1h,coinbase-exchange:BTC-USD,48854.99,48860.56,48589,48642.72,613.63736685,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T05:00:00Z,1h,coinbase-exchange:BTC-USD,48642.71,48991.88,48596.46,48873.04,304.18052173,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T06:00:00Z,1h,coinbase-exchange:BTC-USD,48873.04,48873.04,48630.02,48707.73,273.47033355,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T07:00:00Z,1h,coinbase-exchange:BTC-USD,48707.72,49018.32,48654.13,48969.85,254.82666994,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T08:00:00Z,1h,coinbase-exchange:BTC-USD,48969.86,49138.44,48820.33,48906.61,406.08130998,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T09:00:00Z,1h,coinbase-exchange:BTC-USD,48898,48954.89,48790.66,48842.24,184.38421162,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T10:00:00Z,1h,coinbase-exchange:BTC-USD,48842.25,49376.88,48802.63,49320.67,388.54028579,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T11:00:00Z,1h,coinbase-exchange:BTC-USD,49323.59,49426.66,48285.28,48552.01,889.11353302,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T12:00:00Z,1h,coinbase-exchange:BTC-USD,48554.7,49354.51,48500,49245.94,461.5781617,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T13:00:00Z,1h,coinbase-exchange:BTC-USD,49245.94,49463.32,49073.25,49170.54,455.79037181,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T14:00:00Z,1h,coinbase-exchange:BTC-USD,49172.82,49202.26,48996.38,49040.16,353.50653939,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T15:00:00Z,1h,coinbase-exchange:BTC-USD,49035.26,49320,49002.21,49234.42,324.18307149,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T16:00:00Z,1h,coinbase-exchange:BTC-USD,49234.42,49710.98,49115.49,49537.41,610.08923616,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T17:00:00Z,1h,coinbase-exchange:BTC-USD,49537.42,49821.92,49432.67,49698.55,606.08138025,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T18:00:00Z,1h,coinbase-exchange:BTC-USD,49699.97,49722.3,49332.47,49510.99,430.88284966,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T19:00:00Z,1h,coinbase-exchange:BTC-USD,49507.96,49520.37,48807.43,49012.38,569.24006186,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T20:00:00Z,1h,coinbase-exchange:BTC-USD,49012.38,49201.59,48888,49028.29,287.83284311,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T21:00:00Z,1h,coinbase-exchange:BTC-USD,49028.29,49290.69,48940,49193.83,194.21848391,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T22:00:00Z,1h,coinbase-exchange:BTC-USD,49193.83,49411.37,49193.83,49380.28,209.92104676,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-21T23:00:00Z,1h,coinbase-exchange:BTC-USD,49378.27,49429.8,48855.02,48867.02,250.14349627,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T00:00:00Z,1h,coinbase-exchange:BTC-USD,48870.21,49061.42,48725,49000.01,317.79290147,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T01:00:00Z,1h,coinbase-exchange:BTC-USD,49000,49195,48900.01,49069.46,184.75347994,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T02:00:00Z,1h,coinbase-exchange:BTC-USD,49069.45,49083.7,48777.01,48874.19,167.32109717,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T03:00:00Z,1h,coinbase-exchange:BTC-USD,48874.19,48943.19,48650.03,48829.17,171.56200486,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T04:00:00Z,1h,coinbase-exchange:BTC-USD,48828.9,49154.55,48820.3,49150.01,207.08751571,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T05:00:00Z,1h,coinbase-exchange:BTC-USD,49148.36,49288,49005,49169.03,179.03800611,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T06:00:00Z,1h,coinbase-exchange:BTC-USD,49169.65,49304.81,49100.02,49207.99,185.84282032,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T07:00:00Z,1h,coinbase-exchange:BTC-USD,49207.98,49293.34,49140.61,49234.03,138.03194302,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T08:00:00Z,1h,coinbase-exchange:BTC-USD,49231.53,49306.81,48954.27,49037.5,198.59570674,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T09:00:00Z,1h,coinbase-exchange:BTC-USD,49037.49,49299,49037.49,49257.12,69.59024626,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T10:00:00Z,1h,coinbase-exchange:BTC-USD,49260,49499.4,49135.15,49161.35,250.96326471,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T11:00:00Z,1h,coinbase-exchange:BTC-USD,49161.34,49242.22,49074.3,49169.35,101.749546,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T12:00:00Z,1h,coinbase-exchange:BTC-USD,49169.36,49248.44,48888.99,48904.15,225.61575986,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T13:00:00Z,1h,coinbase-exchange:BTC-USD,48901.43,49057.77,48704,48915.07,386.7685093,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T14:00:00Z,1h,coinbase-exchange:BTC-USD,48913.15,48978.36,48263,48289.17,553.67107442,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T15:00:00Z,1h,coinbase-exchange:BTC-USD,48283.73,48569.79,48102.89,48569.79,551.21979183,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T16:00:00Z,1h,coinbase-exchange:BTC-USD,48569.78,48869.82,48400,48669.41,416.19234208,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T17:00:00Z,1h,coinbase-exchange:BTC-USD,48669.42,48791.75,48539.48,48724.99,168.20304203,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T18:00:00Z,1h,coinbase-exchange:BTC-USD,48721.71,48724.97,48220,48411.36,316.16536819,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T19:00:00Z,1h,coinbase-exchange:BTC-USD,48411.73,48720.4,48385.17,48698.83,176.10178618,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T20:00:00Z,1h,coinbase-exchange:BTC-USD,48696.69,48696.69,48286.8,48420.21,206.62319072,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T21:00:00Z,1h,coinbase-exchange:BTC-USD,48416.5,48774,48286.43,48734.97,223.93664756,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T22:00:00Z,1h,coinbase-exchange:BTC-USD,48734.92,49325,48635.5,49301.6,384.03506559,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-22T23:00:00Z,1h,coinbase-exchange:BTC-USD,49295.53,49526.13,49200.01,49284.63,462.53532377,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-23T00:00:00Z,1h,coinbase-exchange:BTC-USD,49284.38,49482.83,49100.86,49457.73,345.68717598,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-23T01:00:00Z,1h,coinbase-exchange:BTC-USD,49453.91,49963,49382.7,49870.01,921.40403275,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-23T02:00:00Z,1h,coinbase-exchange:BTC-USD,49870,50253,49661.95,50086.24,974.56995803,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-08-23T03:00:00Z,1h,coinbase-exchange:BTC-USD,50090.21,50400,49876.96,50296.32,742.31001588,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
